rir1,rir2,num-closed,power_loss,mrstft_loss,edc_loss,esr_loss
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_8_numComb_807_mic_2_sweep_2.wav,8,0.00018802522390615195,1.1776883602142334,0.007876203504891786,1.913588523864746
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_8_numComb_839_mic_2_sweep_4.wav,8,0.000210575366509147,1.1324645280838013,0.010494423235884249,1.857504963874817
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_8_numComb_792_mic_2_sweep_2.wav,8,0.00017338752513751388,1.1723564863204956,0.00396827775100842,1.9220143556594849
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_857_mic_2_sweep_3.wav,9,0.00018111943791154772,1.137982726097107,0.00560913614611708,1.8749463558197021
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_848_mic_2_sweep_2.wav,9,0.00017637142445892096,1.1605135202407837,0.004787862024717309,1.8719385862350464
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_876_mic_2_sweep_4.wav,9,0.00020392266742419451,1.1380139589309692,0.012898963019907391,1.814731240272522
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_929_mic_2_sweep_3.wav,9,0.00016021127521526068,1.1312752962112427,0.005552975811270871,1.8836287260055542
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_896_mic_2_sweep_2.wav,9,0.0001634633808862418,1.148114562034607,0.0033102996639338407,1.9686174392700195
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_935_mic_2_sweep_3.wav,9,0.00013920280616730452,1.1581312417984009,0.0036223832786876973,1.939820647239685
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_916_mic_2_sweep_4.wav,9,0.00013648434833157808,1.1271833181381226,0.004465010609839743,1.8686504364013672
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_932_mic_2_sweep_1.wav,9,0.0001525266852695495,1.1409660577774048,0.003817761918529039,1.9029802083969116
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_937_mic_2_sweep_3.wav,9,0.00012748407607432455,1.1499892473220825,0.0036870670577795446,1.910227656364441
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_855_mic_2_sweep_2.wav,9,0.0001831465633586049,1.1720939874649048,0.007581272541267696,1.9278607368469238
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_898_mic_2_sweep_1.wav,9,0.00014809593267273158,1.1620994806289673,0.004426572731449036,1.9360010623931885
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_925_mic_2_sweep_4.wav,9,0.000165057455888018,1.1474761962890625,0.003883639688847226,1.9316142797470093
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_853_mic_2_sweep_4.wav,9,0.00016610100283287466,1.176340937614441,0.005992545226442563,1.9022682905197144
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_888_mic_2_sweep_3.wav,9,0.00013887893874198198,1.1410108804702759,0.003640053684002732,1.9616148471832275
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_904_mic_2_sweep_1.wav,9,0.0001283552119275555,1.1219648122787476,0.004194480970464366,1.8677595853805542
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_931_mic_2_sweep_4.wav,9,0.00012590123515110463,1.147752285003662,0.0037143693862416124,1.9321538209915161
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_863_mic_2_sweep_2.wav,9,0.00018937660206574947,1.1601905822753906,0.004875592709011996,1.88163423538208
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_858_mic_2_sweep_1.wav,9,0.0001744095206959173,1.1509352922439575,0.009155762029565116,1.8909776210784912
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_910_mic_2_sweep_1.wav,9,0.00013828923692926764,1.1366709470748901,0.006321664526001683,1.9167189598083496
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_922_mic_2_sweep_1.wav,9,0.00016030114784371108,1.1252436637878418,0.007383501934374167,1.8751155138015747
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_941_mic_2_sweep_2.wav,9,0.00012515495473053306,1.1251269578933716,0.00293826999440288,1.8807569742202759
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_856_mic_2_sweep_3.wav,9,0.00015891964721959084,1.1660387516021729,0.005156942849432552,1.8846595287322998
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_936_mic_2_sweep_2.wav,9,0.0001680966088315472,1.1644221544265747,0.003974163022735475,1.9498717784881592
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_917_mic_2_sweep_1.wav,9,0.0001477094047004357,1.144933819770813,0.004122079920847342,1.9245258569717407
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_887_mic_2_sweep_4.wav,9,0.00016862613847479224,1.1396485567092896,0.004864992643503972,1.915480375289917
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_891_mic_2_sweep_1.wav,9,0.00014828202256467193,1.1473033428192139,0.0034075431581589927,1.918284296989441
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_911_mic_2_sweep_2.wav,9,0.00012818803952541202,1.1490507125854492,0.0026597715294053533,1.909452199935913
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_860_mic_2_sweep_1.wav,9,0.00019623205298557878,1.1634396314620972,0.005101497277124847,1.9065073728561401
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_867_mic_2_sweep_2.wav,9,0.00017703129560686648,1.1638745069503784,0.0051818136224088636,1.8923418521881104
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_850_mic_2_sweep_1.wav,9,0.00018586526857689023,1.1686434745788574,0.007156153120657072,1.953621745109558
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_906_mic_2_sweep_2.wav,9,0.00014267575170379132,1.142733097076416,0.0031688985828796723,1.8668235540390015
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_854_mic_2_sweep_3.wav,9,0.0002118068077834323,1.1517332792282104,0.004730650677091953,1.85992431640625
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_878_mic_2_sweep_3.wav,9,0.0001893609733087942,1.1763314008712769,0.013158833858051798,1.9087854623794556
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_915_mic_2_sweep_3.wav,9,0.00010885647498071194,1.147265911102295,0.005881157056165555,1.9388470649719238
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_859_mic_2_sweep_4.wav,9,0.00019223078561481088,1.1622570753097534,0.005820623295963251,1.8613040447235107
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_907_mic_2_sweep_1.wav,9,0.00015094068658072501,1.151636004447937,0.0029041191215871272,1.8789395093917847
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_900_mic_2_sweep_4.wav,9,0.00016670918557792902,1.1556307077407837,0.004017444426450551,1.9337725639343262
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_903_mic_2_sweep_3.wav,9,0.00017160593415610492,1.1509610414505005,0.0034639792572484017,1.9258743524551392
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_901_mic_2_sweep_2.wav,9,0.00013477078755386174,1.107350468635559,0.0036973031891001395,1.8505642414093018
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_869_mic_2_sweep_1.wav,9,0.00021455265232361853,1.1489638090133667,0.005554499623605484,1.8810778856277466
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_847_mic_2_sweep_3.wav,9,0.00018478266429156065,1.147282600402832,0.005135320124156918,1.85291588306427
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_892_mic_2_sweep_3.wav,9,0.00018179941980633885,1.1710036993026733,0.0035539083114313782,1.9904714822769165
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_938_mic_2_sweep_1.wav,9,0.00014299014583230019,1.1545456647872925,0.004306739181664282,1.9618091583251953
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_871_mic_2_sweep_4.wav,9,0.00019663853163365275,1.1630048751831055,0.006527450966929681,1.876359224319458
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_864_mic_2_sweep_3.wav,9,0.00016735997633077204,1.1842259168624878,0.006004101795214212,1.9581644535064697
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_893_mic_2_sweep_3.wav,9,0.00015552803233731538,1.1309858560562134,0.002578445668071273,1.9233183860778809
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_933_mic_2_sweep_4.wav,9,0.00015595712466165423,1.137959361076355,0.0030156416656920244,1.8960587978363037
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_875_mic_2_sweep_1.wav,9,0.00018991190881934017,1.1952195167541504,0.0068035820477929075,1.992253303527832
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_872_mic_2_sweep_4.wav,9,0.0001958281936822459,1.1303023099899292,0.005541568608977461,1.8129969835281372
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_9_numComb_849_mic_2_sweep_4.wav,9,0.00017209896759595722,1.1629220247268677,0.011549087042193285,1.871428370475769
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_954_mic_2_sweep_4.wav,10,0.00014989783812779933,1.163045048713684,0.0028866760529519726,1.9240361452102661
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_1034_mic_2_sweep_2.wav,10,0.0001509530411567539,1.1109946966171265,0.00277614139412609,1.9126962423324585
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_949_mic_2_sweep_3.wav,10,0.00015765785065013915,1.153916835784912,0.004087192930284999,1.9343852996826172
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_962_mic_2_sweep_3.wav,10,0.00012507100473158062,1.1361074447631836,0.004795622340921289,1.9032707214355469
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_976_mic_2_sweep_1.wav,10,0.00013764532923232764,1.1372562646865845,0.0031123009487492243,1.8738956451416016
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_992_mic_2_sweep_1.wav,10,0.00013093907909933478,1.1436551809310913,0.004258083619153731,1.9439258575439453
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_980_mic_2_sweep_4.wav,10,0.00014917577209416777,1.1565957069396973,0.004148467842245027,1.9420232772827148
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_1013_mic_2_sweep_3.wav,10,0.00013397847942542285,1.118257999420166,0.002310883054902128,1.8971041440963745
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_1040_mic_2_sweep_3.wav,10,0.00016171694733202457,1.1563432216644287,0.004827634887426256,1.950840950012207
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_991_mic_2_sweep_3.wav,10,0.00013635589857585728,1.126599907875061,0.006158113913976107,1.8759924173355103
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_983_mic_2_sweep_4.wav,10,0.0001348197110928595,1.142358422279358,0.004217841095555535,1.8983240127563477
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_981_mic_2_sweep_3.wav,10,0.00012460823927540332,1.1588435173034668,0.002932048470939115,1.9556127786636353
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_959_mic_2_sweep_4.wav,10,0.00013443916395772249,1.151452660560608,0.002275412368889001,1.9065498113632202
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_1022_mic_2_sweep_4.wav,10,0.00013039181067142636,1.1043310165405273,0.004103502800311804,1.8794255256652832
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_1021_mic_2_sweep_1.wav,10,0.0001588019949849695,1.1464343070983887,0.006287384043545112,1.936455249786377
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_984_mic_2_sweep_4.wav,10,0.00013444959768094122,1.137887954711914,0.00444137447139714,1.8830499649047852
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_988_mic_2_sweep_3.wav,10,0.00015221773355733603,1.1541999578475952,0.003530548473900317,1.9607517719268799
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_986_mic_2_sweep_1.wav,10,0.00015668882406316698,1.1596382856369019,0.00292342769768822,1.939697027206421
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_951_mic_2_sweep_4.wav,10,0.00014884051051922143,1.1331340074539185,0.0031973097175972604,1.8763691186904907
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_994_mic_2_sweep_3.wav,10,0.0001240526617038995,1.1472679376602173,0.006152384210599453,1.958315134048462
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_970_mic_2_sweep_2.wav,10,0.00013661607226822525,1.1584402322769165,0.0033277083112972913,1.9404011964797974
/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_16-25/IR_numClosed_20_numComb_1950_mic_2_sweep_4.wav,/Users/dalsag1/Documents/datasets/arni/rir/IR_Arni_upload_numClosed_6-15/IR_numClosed_10_numComb_1039_mic_2_sweep_3.wav,10,0.00011855965567519888,1.150722861289978,0.0046822192978337885,1.957157850265503
